file_info;;;;;;;corrected_fluxes_and_quality_flags;;;;;;;;;;;;;;;storage_fluxes;;;;vertical_advection_fluxes;;gas_densities_concentrations_and_timelags;;;;;;;;;;air_properties;;;;;;;;;;;;;unrotated_wind;;;rotated_wind;;;;;;rotation_angles_for_tilt_correction;;;turbulence;;;;;;footprint;;;;;;;;uncorrected_fluxes;;;;;;;;;;statistical_flags;;;;;;;;;;;;spikes;;;;;;variances;;;;;;covariances;;;custom_variables;;;;
filename;date;time;DOY;daytime;file_records;used_records;Tau;qc_Tau;rand_err_Tau;H;qc_H;rand_err_H;LE;qc_LE;rand_err_LE;co2_flux;qc_co2_flux;rand_err_co2_flux;h2o_flux;qc_h2o_flux;rand_err_h2o_flux;H_strg;LE_strg;co2_strg;h2o_strg;co2_v-adv;h2o_v-adv;co2_molar_density;co2_mole_fraction;co2_mixing_ratio;co2_time_lag;co2_def_timelag;h2o_molar_density;h2o_mole_fraction;h2o_mixing_ratio;h2o_time_lag;h2o_def_timelag;sonic_temperature;air_temperature;air_pressure;air_density;air_heat_capacity;air_molar_volume;water_vapor_density;e;es;specific_humidity;RH;VPD;Tdew;u_unrot;v_unrot;w_unrot;u_rot;v_rot;w_rot;wind_speed;max_speed;wind_dir;yaw;pitch;roll;u*;TKE;L;(z-d)/L;bowen_ratio;T*;model;x_peak;x_offset;x_10%;x_30%;x_50%;x_70%;x_90%;un_Tau;Tau_scf;un_H;H_scf;un_LE;LE_scf;un_co2_flux;co2_scf;un_h2o_flux;h2o_scf;spikes;amplitude_resolution;drop_out;absolute_limits;skweness_kurtosis;skweness_kurtosis;discontinuities;discontinuities;timelag;timelag;attack_angle;non_steady_wind;u_spikes;v_spikes;w_spikes;ts_spikes;co2_spikes;h2o_spikes;u_var;v_var;w_var;ts_var;co2_var;h2o_var;w/ts_cov;w/co2_cov;w/h2o_cov;co2;h2o;co2;h2o;dew point
;[yyyy-mm-dd];[HH:MM];[ddd.ddd];[T/F];[#];[#];[kg+1m-1s-2];[#];[kg+1m-1s-2];[W+1m-2];[#];[W+1m-2];[W+1m-2];[#];[W+1m-2];[µmol+1s-1m-2];[#];[µmol+1s-1m-2];[mmol+1s-1m-2];[#];[mmol+1s-1m-2];[W+1m-2];[W+1m-2];[µmol+1s-1m-2];[mmol+1s-1m-2];[µmol+1s-1m-2];[mmol+1s-1m-2];[mmol+1m-3];[µmol+1mol_a-1];[µmol+1mol_d-1];[s];[T/F];[mmol+1m-3];[mmol+1mol_a-1];[mmol+1mol_d-1];[s];[T/F];[K];[K];[Pa];[kg+1m-3];[J+1kg-1K-1];[m+3mol-1];[kg+1m-3];[Pa];[Pa];[kg+1kg-1];[%];[Pa];[K];[m+1s-1];[m+1s-1];[m+1s-1];[m+1s-1];[m+1s-1];[m+1s-1];[m+1s-1];[m+1s-1];[deg_from_north];[°];[°];[°];[m+1s-1];[m+2s-2];[m];[#];[#];[K];--;[m];[m];[m];[m];[m];[m];[m];[kg+1m-1s-2];[#];[W+1m-2];[#];[W+1m-2];[#];[µmol+1s-1m-2];[#];[mmol+1s-1m-2];[#];HFu/v/w/ts/co2/h2o/ch4/none;HFu/v/w/ts/co2/h2o/ch4/none;HFu/v/w/ts/co2/h2o/ch4/none;HFu/v/w/ts/co2/h2o/ch4/none;HFu/v/w/ts/co2/h2o/ch4/none;SFu/v/w/ts/co2/h2o/ch4/none;HFu/v/w/ts/co2/h2o/ch4/none;SFu/v/w/ts/co2/h2o/ch4/none;HFco2/h2o/ch4/none;SFco2/h2o/ch4/none;HFaa;HFU;[#];[#];[#];[#];[#];[#];[m+2s-2];[m+2s-2];[m+2s-2];[K+2];--;--;[m+1K+1s-1];--;--;--;--;--;--;--
2013-04-17T103000_AIU-0685.ghg;17.04.2013;11:00;107.458;T;36000;36000;2.78E-02;1;2.95E-03;27.55555648;1;1.473134588;45.13326252;1;5.154338061;1.582107852;4;0.393386478;1.012913482;1;0.115677401;0.766092877;-8.90E-02;-0.180201096;-2.00E-03;-6.83E-11;-1.62E-12;17.88732899;430.2209693;434.6515216;0.25;F;423.8094021;10.19334367;10.29831796;1.5;F;285.6516231;284.7301736;99318.34664;1.210560197;1010.884407;2.39E-02;7.68E-03;1009.380378;1359.806546;6.35E-03;74.22970432;350.4261675;280.275629;0.932181562;-1.489982694;-2.44E-02;1.757727497;-7.34E-14;-3.82E-15;1.757727497;4.29505682;237.9685653;302.0314347;-0.795178567;-9999;0.150159809;0.274652116;-10.93185557;-0.127453202;0.61053766;0.149957293;kormann_meixner_01;14.23831279;5;10;20;30;55;135;2.73E-02;1.017219679;29.36386564;1.017617941;36.77684108;1.227219663;1.275695939;1.240191964;0.825372598;1.227219663;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00010099;HF00000000;SF00000000;HF1000;SF1000;HF0;HF1;69;0;0;67;2;0;0.322530373;0.197443081;2.93E-02;0.104160243;2.858526734;0.233690195;2.40E-02;3.08E-02;1.99E-02;17.88863687;423.8327899;430.220529;10.19310498;7.113746893
2013-04-17T110000_AIU-0685.ghg;17.04.2013;11:30;107.479;T;36000;36000;3.31E-02;1;3.19E-03;40.90499111;1;2.066676457;72.66147426;1;5.838135337;1.593209526;1;0.362965994;1.631457669;1;0.131082816;0.4472776;-0.117922985;-0.191531356;-2.65E-03;-2.60E-11;-6.20E-13;17.61372154;424.3229288;428.6574312;0.25;T;419.7430551;10.11180982;10.215103;1.35;F;286.1164693;285.2008835;99318.34664;1.208599187;1010.848353;2.40E-02;7.61E-03;1001.332633;1402.732562;6.29E-03;71.38442921;401.3999292;280.1588662;1.372598588;-1.475875295;-3.37E-02;2.015780364;1.13E-13;-1.48E-15;2.015780364;4.432044849;227.0764553;312.9235447;-0.957925815;-9999;0.164067547;0.396338634;-9.605754755;-0.145048467;0.562952947;0.204072889;kormann_meixner_01;15.0142105;5;10;20;35;55;140;3.25E-02;1.01654675;43.85577698;1.017303918;58.74328171;1.236932499;1.27191686;1.252605084;1.318954486;1.236932499;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00010099;HF00000000;SF00000000;HF1000;SF1000;HF0;HF1;0;1;1;53;0;0;0.414352165;0.340496871;3.78E-02;0.14967149;2.094392582;0.228066821;3.59E-02;3.08E-02;3.19E-02;17.61502533;419.7656015;424.3225055;10.11158107;6.993402228
2013-04-17T113000_AIU-0685.ghg;17.04.2013;12:00;107.499;T;36000;36000;6.01E-02;5;4.10E-03;35.08363778;5;2.293774811;94.16492435;5;8.586952724;4.713318629;5;0.806809845;2.115301242;5;0.192895517;0.481544985;0.420000462;6.60E-02;9.43E-03;-8.91E-11;-2.17E-12;17.6566706;426.359396;430.8413917;0.25;T;430.8112095;10.40289029;10.51224805;1.35;F;286.6521626;285.7085279;99318.34664;1.206320061;1011.018668;2.40E-02;7.81E-03;1030.061615;1450.337019;6.48E-03;71.02222458;420.2754042;280.5719627;0.469140399;-1.752974029;2.01E-02;1.81477623;5.39E-14;-5.05E-15;1.81477623;4.697976657;255.0173099;284.9826901;0.633108733;-9999;0.22126522;0.549481868;-27.4726365;-5.07E-02;0.372576498;0.130007899;kljun_04;36.45446502;-5.532105709;12.51363818;31.16072841;47.52207695;66.65038862;99.85442744;5.91E-02;1.017042163;39.19175991;1.017528264;76.60046392;1.229299661;3.792291963;1.24286808;1.720736863;1.229299661;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1000;SF1000;HF0;HF0;13;21;5;37;8;0;0.355243249;0.696843521;4.69E-02;0.150835643;4.827285207;0.359004592;3.21E-02;9.20E-02;4.17E-02;17.65788611;430.8250995;426.3590528;10.402538;7.397619486
2013-04-17T120000_AIU-0685.ghg;17.04.2013;12:30;107.52;T;36000;36000;6.05E-02;5;5.69E-03;49.19131847;5;2.646255146;84.09726495;5;8.37424064;0.994911942;6;0.261120775;1.889901683;5;0.188192701;0.396127881;0.123923446;2.84E-02;2.78E-03;-8.04E-12;-1.97E-13;17.66688308;427.2378087;431.7665815;0.4;F;433.7322991;10.48893776;10.60012178;1.35;F;287.0795648;286.1267274;99318.34664;1.204518051;1011.074283;2.40E-02;7.87E-03;1038.55328;1490.623791;6.53E-03;69.67239397;452.0705108;280.6921186;1.244336911;-1.733163471;-2.15E-02;2.133703896;-2.01E-13;-4.55E-16;2.133703896;5.047173527;234.3232772;305.6767228;-0.57740831;-9999;0.222293773;0.701604502;-19.86867028;-7.01E-02;0.58493363;0.181704126;kljun_04;35.76752927;-5.427860558;12.27783536;30.57354606;46.62658681;65.39445097;97.97280398;5.95E-02;1.016334561;52.59374258;1.017228425;67.73339652;1.24159232;0.790555679;1.258496989;1.522159611;1.24159232;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1000;SF1000;HF0;HF1;3;1;0;43;3;0;0.745030879;0.608559782;4.96E-02;0.205048113;0.781974604;0.372497752;4.32E-02;1.92E-02;3.70E-02;17.66814845;433.740859;427.2375671;10.48852897;7.510590427
2013-04-17T123000_AIU-0685.ghg;17.04.2013;13:00;107.541;T;36000;36000;7.69E-02;5;7.91E-03;58.04898965;5;3.297947277;109.7994118;5;9.225761715;2.500088335;5;0.317475595;2.468747346;5;0.207433486;0.497297604;-0.220026671;-0.167944534;-4.95E-03;-4.71E-11;-1.15E-12;17.41294365;422.0394084;426.4470841;0.3;F;426.4456398;10.33580934;10.44375399;1.2;F;287.5933515;286.6527071;99318.34664;1.20237692;1011.000273;2.41E-02;7.74E-03;1023.441351;1542.703822;6.43E-03;66.34075424;519.2624708;280.4776792;1.274193175;-1.541657807;-1.40E-02;2.000118519;1.37E-13;-2.71E-15;2.000118519;5.069338387;230.4259814;309.5740186;-0.402119805;-9999;0.250792046;0.878879691;-24.17770803;-5.76E-02;0.528682155;0.190409671;kljun_04;36.83150628;-5.589323174;12.64306424;31.4830176;48.0135883;67.33974028;100.8872018;7.56E-02;1.016578862;62.60210746;1.017316809;88.81126321;1.23632305;1.997144006;1.251831779;1.996846492;1.23632305;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00010099;HF00000000;SF00000000;HF1000;SF1100;HF0;HF1;0;4;4;44;14;0;0.841944803;0.857121237;5.87E-02;0.230347658;0.739726705;0.369145121;5.15E-02;4.86E-02;4.86E-02;17.4142644;426.4589225;422.039426;10.3354478;7.293702707
2013-04-17T130000_AIU-0685.ghg;17.04.2013;13:30;107.562;T;36000;36000;5.76E-02;1;5.32E-03;64.06601099;1;3.664479513;116.1204753;1;11.39014895;1.207663477;2;0.328834218;2.61224088;1;0.256232268;0.515316627;4.23E-02;-0.117462102;9.52E-04;5.29E-11;1.31E-12;17.21904833;418.3966345;422.7788842;0.4;F;426.5842313;10.36534675;10.47391249;1;F;288.1439058;287.1987746;99318.34664;1.200077478;1011.027591;2.41E-02;7.74E-03;1026.356454;1598.446228;6.45E-03;64.20963282;572.0897743;280.5192612;1.200475287;-1.701811958;-1.43E-02;2.082668857;-2.39E-14;3.07E-15;2.082668857;5.706850494;234.8004719;305.1995281;-0.393618388;-9999;0.217250785;0.748890548;-14.24071605;-9.78E-02;0.551720192;0.24304911;kljun_04;34.26460938;-5.199786667;11.7619316;29.28887274;44.66737894;62.64663408;93.85607356;5.66E-02;1.01642002;68.84789984;1.017256588;93.67872269;1.23956083;0.961567026;1.255932706;2.107392244;1.23956083;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;1;0;0;47;9;0;0.711974394;0.733045063;5.28E-02;0.313957056;1.275959707;0.621600652;5.67E-02;2.34E-02;5.14E-02;17.22027414;426.5866815;418.3962751;10.36472998;7.316491042
2013-04-17T133000_AIU-0685.ghg;17.04.2013;14:00;107.583;T;36000;36000;1.89E-02;4;4.40E-03;59.31471591;1;3.720655615;100.866786;1;9.675048031;2.091796208;4;0.270404916;2.269937519;1;0.21773029;0.364235696;-0.703307334;-4.63E-02;-1.58E-02;-1.08E-10;-2.56E-12;17.11320181;416.9581581;421.1162245;0.25;T;405.2548769;9.873916575;9.972383053;0.95;F;288.4868017;287.5852942;99318.34664;1.198685484;1010.765071;2.41E-02;7.37E-03;977.8491346;1638.996108;6.15E-03;59.66146777;661.1469731;279.8133523;1.237271994;-0.664989754;-3.76E-02;1.405157697;7.37E-14;-6.31E-15;1.405157697;6.556993239;208.2564508;331.7435492;-1.533896042;-9999;0.124250149;1.355837429;-2.877206415;-0.484254447;0.588050024;0.394012557;kormann_meixner_01;10.706147;5;10;15;20;35;80;1.85E-02;1.018815638;63.43951107;1.018522875;82.98599836;1.215467524;1.707865332;1.22480161;1.867542714;1.215467524;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00110099;HF00000000;SF01000000;HF1100;SF1100;HF0;HF1;9;2;8;54;0;1;1.195301721;1.452214278;6.42E-02;0.265793892;0.730794433;0.435571013;5.24E-02;4.17E-02;4.55E-02;17.11438683;405.260904;416.9576196;9.873476033;6.615389048
2013-04-17T140000_AIU-0685.ghg;17.04.2013;14:30;107.604;T;36000;36000;5.58E-02;4;7.48E-03;49.14625817;1;2.98106671;118.8847784;1;10.07005838;2.252314967;1;0.191486849;2.676120998;1;0.226679101;0.256599257;0.494871329;-1.15E-02;1.11E-02;-9.34E-11;-2.29E-12;17.07860608;416.6013981;420.9030951;0.45;F;418.9762451;10.22016016;10.32569037;0.8;F;288.7918561;287.8578327;99318.34664;1.197395065;1010.961261;2.42E-02;7.62E-03;1012.027191;1668.08476;6.36E-03;60.67001001;656.0575691;280.3138515;0.903578582;-1.782598616;-2.97E-02;1.998747908;-1.76E-14;-5.47E-15;1.998747908;6.69759768;243.120078;296.879922;-0.850939005;-9999;0.21413442;1.170544509;-17.77622683;-7.84E-02;0.413394034;0.189597235;kljun_04;33.43242057;-5.073498805;11.47626811;28.57753026;43.58253679;61.12512753;91.5765795;5.49E-02;1.016581718;54.29394111;1.017317974;96.16411197;1.236269706;1.799312675;1.251764076;2.164674089;1.236269706;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF1;1;9;4;25;0;0;1.343038892;0.943541726;5.45E-02;0.234402612;0.430980972;0.567227394;4.49E-02;4.39E-02;5.29E-02;17.07980432;418.9800882;416.6011566;10.21960416;7.106142871
2013-04-17T143000_AIU-0685.ghg;17.04.2013;15:00;107.624;T;36000;36000;4.13E-02;1;6.53E-03;62.54008641;1;4.360449375;136.1250139;1;12.04571384;2.504226467;1;0.240558482;3.065773871;1;0.271290586;0.501103705;-0.392383123;-5.50E-02;-8.84E-03;5.72E-11;1.37E-12;16.97433307;414.8901587;419.0576866;0.25;T;406.8780824;9.944998219;10.04489468;0.85;F;289.3016137;288.3910684;99318.34664;1.195304443;1010.821192;2.42E-02;7.40E-03;984.8662935;1726.374073;6.19E-03;57.04825559;741.5077793;279.9173564;1.522334681;-0.686964571;-3.33E-02;1.670489182;2.08E-14;3.37E-15;1.670489182;8.06676675;204.2876219;335.7123781;-1.143261822;-9999;0.184166234;2.000800402;-8.88641911;-0.156789814;0.459431258;0.281057771;kormann_meixner_01;9.772676672;5;10;15;20;35;85;4.05E-02;1.017528048;68.39419688;1.017781436;111.2023085;1.224120396;2.025773065;1.236183119;2.504470869;1.224120396;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00100099;HF00000000;SF01000000;HF1100;SF1100;HF0;HF1;6;4;6;45;0;0;1.101897035;2.813942181;8.58E-02;0.272869554;0.449091209;0.554994893;5.66E-02;4.96E-02;6.13E-02;16.97552922;406.8804339;414.8897477;9.944449218;6.704228102
2013-04-17T150000_AIU-0685.ghg;17.04.2013;15:30;107.645;T;36000;36000;6.85E-02;1;8.32E-03;67.79712786;1;4.300620731;130.9352937;1;13.33052384;2.191041762;1;0.237855562;2.949773276;1;0.300316453;0.291489347;-4.71E-02;-2.40E-02;-1.06E-03;-2.81E-11;-6.73E-13;16.92484706;414.1427245;418.2887573;0.35;F;405.0710998;9.911891567;10.01112071;0.75;F;289.6100719;288.7015824;99318.34664;1.194033658;1010.809678;2.42E-02;7.37E-03;981.5980543;1761.125929;6.17E-03;55.73696;779.5278742;279.8689982;1.610040985;-1.900943602;-2.30E-02;2.491254569;-8.21E-15;-1.66E-15;2.491254569;7.372805126;229.736423;310.263577;-0.529865608;-9999;0.237599881;1.007956663;-17.60285266;-7.92E-02;0.517791086;0.236417226;kljun_04;30.11693828;-4.570361576;10.33817033;25.74350587;39.26047077;55.06336849;82.49495985;6.74E-02;1.015958709;73.19841261;1.017191192;104.220787;1.256326089;1.71586826;1.276928896;2.34793602;1.256326089;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00100099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;34;9;8;38;4;1;1.172280262;0.756501518;8.71E-02;0.253906;0.41538537;0.616990946;6.06E-02;4.20E-02;5.75E-02;16.92603047;405.0698972;414.1423678;9.911279199;6.646418534
2013-04-17T153000_AIU-0685.ghg;17.04.2013;16:00;107.666;T;36000;36000;8.16E-02;1;8.88E-03;55.40329168;1;3.112258555;102.4691092;1;8.912761261;1.637839432;1;0.156086424;2.308567973;1;0.200799201;4.00E-02;-0.210653989;-2.08E-02;-4.75E-03;-5.20E-11;-1.23E-12;16.8880542;413.4927899;417.5699201;0.3;F;398.7833749;9.763946061;9.860220725;0.7;F;289.6392239;288.7441703;99318.34664;1.193923812;1010.729319;2.42E-02;7.26E-03;966.9922491;1765.949153;6.08E-03;54.75764959;798.9569038;279.6511326;1.646958691;-1.900729543;-3.40E-02;2.515234296;-5.75E-14;-3.08E-15;2.515234296;7.393688639;229.0914744;310.9085256;-0.775142395;-9999;0.259359092;1.176059481;-28.01651663;-4.97E-02;0.540682867;0.177020113;kljun_04;34.72906155;-5.270269076;11.921363;29.68587947;45.27283926;63.49580078;95.12828002;8.03E-02;1.015945391;59.59111038;1.017197138;81.49661565;1.257341895;1.281373724;1.278190274;1.836070191;1.257341895;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00001099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;12;4;9;22;3;0;1.379182766;0.900228504;7.27E-02;0.217404049;0.310806366;0.448855575;4.94E-02;3.14E-02;4.50E-02;16.88925366;398.7954614;413.4925559;9.763505725;6.435161856
2013-04-17T160000_AIU-0685.ghg;17.04.2013;16:30;107.687;T;36000;36000;7.44E-02;2;8.35E-03;43.92128188;1;2.813686351;126.0849891;1;10.05330115;1.715674942;1;0.170287747;2.841223785;1;0.226543053;0.207253478;0.156069687;2.92E-03;3.52E-03;1.75E-11;4.18E-13;16.86917957;413.5838993;417.7082111;0.25;F;402.725216;9.873667207;9.972128687;0.65;F;289.8709625;288.9651523;99318.34664;1.192961667;1010.794404;2.43E-02;7.33E-03;977.8245165;1791.104788;6.15E-03;54.59337294;813.2802714;279.8129862;1.461586392;-2.032309488;-3.20E-02;2.50350574;-1.91E-13;1.04E-15;2.50350574;7.620964203;234.2772517;305.7227483;-0.732505044;-9999;0.247812629;1.195558757;-30.82837662;-4.52E-02;0.348346637;0.146981358;kljun_04;33.04105847;-5.014108096;11.34192617;28.24299983;43.07235676;60.40959279;90.50457806;7.33E-02;1.015951751;49.42096175;1.017194118;100.3186908;1.256844444;1.342917647;1.277572714;2.260600983;1.256844444;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00010099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF1;10;5;5;42;39;1;1.530334809;0.785599296;7.52E-02;0.154980712;0.333724941;0.488844472;4.10E-02;3.29E-02;5.54E-02;16.87037307;402.7321128;413.5840156;9.873127107;6.585729698
not_enough_data;17.04.2013;17:00;107.708;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
2013-04-17T170000_AIU-0685.ghg;17.04.2013;17:30;107.729;T;36000;36000;5.11E-02;1;5.73E-03;28.76911934;1;1.823400598;104.8023826;1;9.203775426;1.364687727;1;0.153608903;2.362059852;1;0.207436777;-9999;-9999;-9999;-9999;2.80E-11;6.42E-13;16.74091955;410.3790455;414.2783844;0.25;F;383.9660611;9.41236383;9.501798212;0.6;F;290.0150281;289.1510059;99318.34664;1.192401264;1010.545253;2.43E-02;6.99E-03;932.2770206;1812.540752;5.86E-03;51.4348171;880.2637313;279.1214148;2.117439144;-1.967401394;-5.73E-02;2.890935067;-9.82E-14;1.67E-15;2.890935067;6.780569325;222.8964498;317.1035502;-1.136660481;-9999;0.205433899;0.944096021;-26.81101341;-5.20E-02;0.274508257;0.116218767;kljun_04;27.93125798;-4.238676158;9.58789701;23.87521922;36.41121575;51.06724781;76.50804288;5.03E-02;1.015882996;33.37255483;1.017396354;82.29427619;1.273507557;1.051265155;1.298138457;1.854767048;1.273507557;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00010099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;10;3;8;45;6;0;1.09438767;0.715167179;7.86E-02;6.81E-02;0.300277921;0.431690376;2.77E-02;2.58E-02;4.55E-02;16.74208187;383.9763489;410.378609;9.411940906;5.886547558
2013-04-17T173000_AIU-0685.ghg;17.04.2013;18:00;107.749;T;35977;35977;5.79E-02;1;5.32E-03;7.190910142;1;1.106495688;100.3764339;1;8.836093015;1.661392924;1;0.189657014;2.262123503;1;0.19913373;-7.89E-02;-9.04E-02;6.11E-03;-2.04E-03;1.09E-12;2.47E-14;16.76532889;410.5697702;414.4443376;0.3;F;381.7526982;9.348824505;9.437049827;0.65;F;289.9247528;289.0668163;99318.34664;1.19277699;1010.508539;2.43E-02;6.94E-03;926.0023149;1802.820406;5.82E-03;51.36409105;876.8180911;279.0238161;1.645062807;-2.296638028;-3.38E-02;2.825229221;-7.12E-14;6.48E-17;2.825229221;7.2440437;234.3862883;305.6137117;-0.685432709;-9999;0.218517053;1.158401867;-129.0892833;-1.08E-02;7.16E-02;2.73E-02;kljun_04;29.49986776;-4.476718744;10.12634999;25.21604327;38.45605703;53.93516677;80.8047081;5.70E-02;1.015877045;11.89695934;1.017349421;78.99619341;1.270648997;1.283298633;1.294626895;1.780289842;1.270648997;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00100099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;23;17;5;82;6;0;0.737474359;1.50171708;7.76E-02;2.45E-02;0.411787885;0.4068495;9.87E-03;3.14E-02;4.36E-02;16.76650096;381.7638725;410.5693764;9.34842534;5.786064728
2013-04-17T180000_AIU-0685.ghg;17.04.2013;18:30;107.77;T;35996;35996;5.35E-02;1;4.53E-03;-6.494385958;1;1.105238461;82.02470409;1;7.704667108;0.894428232;1;0.122178643;1.848354204;1;0.173617863;-9.88E-02;0.462626026;2.13E-02;1.04E-02;-5.50E-11;-1.29E-12;16.80271361;411.2332371;415.2503848;0.25;F;395.2746522;9.674037099;9.7685383;0.85;F;289.8489679;288.9614934;99318.34664;1.193066129;1010.684685;2.43E-02;7.18E-03;958.1153813;1790.698702;6.02E-03;53.50511398;832.5833203;279.5172987;1.102471617;-2.433747981;-1.24E-02;2.671839556;-1.16E-14;-3.27E-15;2.671839556;6.739380637;245.6297904;294.3702096;-0.265871093;-9999;0.210392331;0.666832793;127.5828694;1.09E-02;-7.92E-02;-2.56E-02;kljun_04;33.55396336;-5.091943391;11.51798982;28.68142321;43.74098008;61.3473465;91.90950401;5.28E-02;1.013727898;-2.64192236;1.015879497;61.96216075;1.323787019;0.659686294;1.355838738;1.396262523;1.323787019;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1000;SF1100;HF0;HF0;13;7;5;25;5;0;0.762151693;0.519369181;5.21E-02;2.05E-02;0.30146288;0.421434546;-2.19E-03;1.62E-02;3.42E-02;16.80391028;395.2856464;411.2331195;9.67362466;6.276863763
2013-04-17T183000_AIU-0685.ghg;17.04.2013;19:00;107.791;F;36000;36000;6.37E-02;1;5.19E-03;-20.20172727;1;1.150525276;79.60648849;1;7.11915488;1.413760685;1;0.155019149;1.793576933;1;0.160398382;-0.154893437;-0.144233082;5.10E-03;-3.25E-03;-1.58E-11;-3.67E-13;16.82959282;411.3923887;415.3685972;0.3;F;391.6091544;9.572722716;9.665245431;0.75;F;289.6741005;288.7964272;99318.34664;1.193793428;1010.625455;2.42E-02;7.11E-03;948.1118248;1771.883677;5.96E-03;53.50869457;823.771852;279.3651599;1.167337076;-2.493815168;-1.36E-02;2.753538516;1.33E-14;-9.37E-16;2.753538516;6.351132247;244.9160416;295.0839584;-0.282576009;-9999;0.229221479;0.710698777;53.04069778;2.63E-02;-0.253769858;-7.30E-02;kljun_04;34.28325358;-5.202615997;11.76833155;29.30480953;44.69168355;62.68072163;93.90714293;6.27E-02;1.014805057;-16.35076893;1.017145483;58.73110685;1.355439949;1.015703789;1.391902542;1.323243375;1.355439949;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00000099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;4;2;6;2;0;0;0.729856396;0.632884736;5.87E-02;3.41E-02;0.321680318;0.292032963;-1.36E-02;2.49E-02;3.24E-02;16.83078185;391.6236741;411.3922204;9.57243259;6.127416947
2013-04-17T190000_AIU-0685.ghg;17.04.2013;19:30;107.812;F;35996;35996;4.86E-02;1;3.50E-03;-31.29316332;1;1.845449903;59.80550632;1;6.226528479;1.096998046;1;0.175453747;1.347077816;1;0.140248263;-0.269832331;-2.37E-02;2.15E-02;-5.35E-04;1.04E-11;2.41E-13;16.88996494;412.0617455;416.0374279;0.3;F;391.6929297;9.556069115;9.648268637;0.8;F;289.3844309;288.5091569;99318.34664;1.194989563;1010.610068;2.42E-02;7.11E-03;946.4674233;1739.542589;5.95E-03;54.40898251;793.0751661;279.3400156;1.190718533;-2.424665831;-1.56E-02;2.701307052;1.45E-14;6.15E-16;2.701307052;5.901062883;243.8450089;296.1549911;-0.331844782;-9999;0.200023674;0.518504902;22.7521603;6.12E-02;-0.523248865;-0.129544904;kljun_04;31.39836293;-4.764822711;10.77804195;26.83884839;40.93093722;57.40622144;86.0049805;4.78E-02;1.016761687;-28.20501961;1.01929549;42.63904155;1.402599687;0.759726767;1.443937602;0.960415027;1.402599687;HF00000099;HF00000099;HF00000099;HF00000099;HF00000099;SF00100099;HF00000000;SF00000000;HF1100;SF1100;HF0;HF0;17;0;3;0;30;0;0.526487525;0.454879949;5.56E-02;9.75E-02;0.430683974;0.248373786;-2.34E-02;1.86E-02;2.35E-02;16.89117709;391.7119085;412.061676;9.555824153;6.100485849
